id,name,popularity,duration_ms,explicit,artists,release_date,danceability,key,acousticness,instrumentalness,tempo
1lIb2B6eqX8uGwFk3VrAUF,Hard Times Come Again No More,46,326973,0,"['The Chieftains', 'Paolo Nutini']",2012-01-01,0.357,D,0.804,4.5e-05,136.278
3IyChQhGVU9IuR0rlQ91Yk,Subway,0,363848,0,['Thomas P. Heckmann'],2012-01-01,0.7,F#,0.000689,0.919,135.886
3jxg4VaGFBLjEbkNJmiK80,Brain Wash,0,164537,0,['Thomas P. Heckmann'],2012-01-01,0.67,G,0.000284,0.859,139.851
60uTyT7bfjRpEWDSoGwL0o,Sleepwalker,0,321101,0,['Thomas P. Heckmann'],2012-01-01,0.723,C#,4.42e-05,0.947,131.269
6RrCh7L1a0SQEZOHPThVKB,"Young, Wild & Free",50,207507,0,"['Snoop Dogg', 'Wiz Khalifa', 'Bruno Mars']",2012-01-01,0.714,C,0.0768,0.0,95.005
6qZjm61s6u8Ead9sWxCDro,Elephant,72,211227,0,['Tame Impala'],2012-01-01,0.598,A,0.562,0.157,123.075
7hizGbu7WO8UW2D0mJnl9l,Underground,0,394113,0,['Thomas P. Heckmann'],2012-01-01,0.63,B,0.00981,0.886,143.527
7uYY6nDtfYRJzr3tDy9Cu4,Modulate,0,450780,0,['Thomas P. Heckmann'],2012-01-01,0.713,A,0.00971,0.916,129.042
3XWCiFLfokqTbAbEa0V40L,En El Cielo No Hay Hospital,37,189733,0,['Juan Luis Guerra 4.40'],2012-01-01,0.755,C#,0.624,0.0,118.001
5Bh9870cndmaV5DetTdUpi,Pulse,0,403644,0,['Thomas P. Heckmann'],2012-01-01,0.635,B,0.00103,0.857,135.916
4Ouhoi2lAhrLJKFzUqEzwl,Born To Die,70,285400,0,['Lana Del Rey'],2012-01-01,0.428,E,0.222,8.22e-05,86.02
30BsewEJZPxfuLNAlZPFje,"Read All About It, Pt. III",69,283707,0,['Emeli Sandé'],2012-01-01,0.63,D,0.822,3.87e-06,98.082
5olOxwErXyZakuCEdZtBxX,Ritual,0,443261,0,['Thomas P. Heckmann'],2012-01-01,0.623,C#,4.26e-05,0.827,142.28
3BJm2KbylyJuzZjRUFXLBJ,Classic,70,175427,0,['MKTO'],2012-01-01,0.72,C#,0.0383,0.0,102.068
19xE8icXgEd7046rzncvZs,Estoy Hecho De Pedacitos De Ti,44,215133,0,"['Antonio Orozco', 'Alejandro Fernández']",2012-01-01,0.51,B,0.111,0.0,145.593
3rz9y09kYya1eXgALetl0e,Limbo,0,459990,0,['Thomas P. Heckmann'],2012-01-01,0.786,D,0.000248,0.923,134.71
22uVi7gFksZX2MGhV5ZWmv,Children's Deeper Study - 2012 Remaster,7,270387,0,['Edgar Froese'],2012-01-01,0.362,G#,0.00417,0.259,149.974
40ocQVCLvaZdZP7rn1tTwU,Something Kinda Ooooh,52,201591,0,['Girls Aloud'],2012-01-01,0.681,B,0.0232,0.0,131.925
439TlnnznSiBbQbgXiBqAd,m.A.A.d city,69,350120,1,"['Kendrick Lamar', 'MC Eiht']",2012-01-01,0.487,D,0.0538,4.07e-06,91.048
0mmauYqlvYHeKdkbTupv5g,Tropic Of Capricorn - 2012 Remaster,8,1246573,0,['Edgar Froese'],2012-01-01,0.0819,C,0.172,0.825,66.716
4lMZ2B9b6KxBTayS5scll1,Que mona vete,2,260049,0,['Comando Tiburon'],2012-01-01,0.761,F#,0.255,0.000348,155.084
56X0z9SsXeUyYapKBFWVPm,לילה שלי,33,442462,0,['The Revivo Project'],2012-01-01,0.475,F,0.287,0.0,103.998
5Uq1sHkag2Uc7hkhMX8F8j,ТВ и Радио,17,171433,0,['SkandaU'],2012-01-01,0.946,G#,0.197,0.0,100.05
7l0LDXTObfCys2klWOKs7L,Hopa Hey,30,170240,0,['Gidi Gov'],2012-01-01,0.775,F,0.483,0.000175,95.23
1zRsG3EkrYVdbCWeW0KBy4,Na Eks (feat. Ork. Kristali),25,246811,0,"['Andrea', 'Ork. Kristali']",2012-01-01,0.616,G#,0.0522,3.88e-05,174.087
3ePcCqdWyYvtyKY95qjCZ0,Journey - Mahmut Orhan Remix,50,262647,0,"['Mark Eliyahu', 'Mahmut Orhan']",2012-01-01,0.787,F,0.239,0.302,116.996
01uniVCAzIluJkDvdsbnKv,Call Me a Spaceman - Radio Edit,41,189375,0,"['Hardwell', 'Mitch Crown']",2012-01-01,0.581,D#,0.0172,0.0,127.952
4b4c0oH7PtrPsI86drzgFs,Chasing The Sun,68,198800,0,['The Wanted'],2012-01-01,0.636,G,0.242,0.0,128.11
4Y6j3pRyXoGFkN8xNNofSv,Kangen,42,332973,0,['Dewa 19'],2012-01-01,0.255,D,0.134,5.52e-05,111.964
2AEG5aLfh28TQ6vVCYVJo8,Te Lo Pido A Gritos,39,216573,0,['Zacarias Ferreira'],2012-01-01,0.809,F#,0.624,0.0183,138.023
46EuzanXhKwIc7755wLAvS,Home Again,53,212373,0,['Michael Kiwanuka'],2012-01-01,0.524,A,0.702,0.0,85.328
6J5sxraPPZ4b0CVOGAgpXj,I'm Different,60,207040,1,['2 Chainz'],2012-01-01,0.936,A#,0.0473,0.0,97.524
0xdhgKgb96Skcm3oqun9o5,2002 - Original Mix,0,247225,0,['Kreap'],2012-01-01,0.775,A#,0.02,0.886,118.009
6iXMrY81W2baz7Ubl5Tdzq,Aku Disini Untukmu,42,289400,0,['Dewa 19'],2012-01-01,0.446,E,0.383,0.000653,88.002
1LmN9SSHISbtp9LoaR5ZVJ,Payphone,76,231387,1,"['Maroon 5', 'Wiz Khalifa']",2012-01-01,0.739,E,0.0136,0.0,110.028
28TNuOqZqaXePjfZdGJs97,Baby Love - Bossa Version,45,178013,0,['Priscilla Mariano'],2012-01-01,0.649,C,0.717,0.0,144.908
08XuASVL6YCbQv24HARGso,No Digas Nada,48,233707,0,['Cali Y El Dandee'],2012-01-01,0.451,A#,0.297,0.0,84.343
5vuJuBqwzHJgCA1ysRfwxZ,good kid,57,214120,1,['Kendrick Lamar'],2012-01-01,0.451,F,0.0623,0.0,176.162
1v8AJIjHvhXrjwMmceoSrj,Aku Milikmu,43,334067,0,['Dewa 19'],2012-01-01,0.472,A,0.507,2.53e-06,135.06
1KZjU7csKHOLRiRPBWZIJS,Breathing Underwater,40,236413,0,['Metric'],2012-01-01,0.415,B,0.00221,0.0577,141.13
4BDyV00aJgrzy4U32dw2k7,Santiano,34,181427,0,['Santiano'],2012-01-01,0.64,E,0.0454,0.0,115.019
43CL49bukqUMNxontuQtR2,Zumba,58,263973,0,['Don Omar'],2012-01-01,0.729,F,0.00205,0.021,124.992
2HbKqm4o0w5wEeEFXm2sD4,Money Trees,77,386907,1,"['Kendrick Lamar', 'Jay Rock']",2012-01-01,0.716,G,0.0703,0.0,71.994
1PWT9iVU7YRPMGJWbqPw6Z,Me Ilusioné,39,327053,0,['Zacarias Ferreira'],2012-01-01,0.777,B,0.574,0.00164,135.034
0EAI9oCHKs4pxXNNuCZ23e,J'aime ta grand-mère,41,233174,0,['Les Trois Accords'],2012-01-01,0.508,C,0.0462,0.000126,124.981
0TGdH3oXfkEhEZEx3OjQS9,Kirana,44,261067,0,['Dewa 19'],2012-01-01,0.459,C,0.574,1.09e-05,187.969
1LKnEUCBuQJBo3GwzljnMo,באה לי טוב,34,203773,0,"['Subliminal', 'Avi Mesika', 'Kobi Peretz']",2012-01-01,0.704,C#,0.0567,0.0,125.013
1ti0P8ocqJOjTkjFm3Ucpu,Es gibt nur Wasser,30,194360,0,['Santiano'],2012-01-01,0.572,F,0.00673,0.000196,136.063
0HN5AAJSJ2meD6MMY0hQgu,Za Toba pojde jak na bal,57,239853,0,['Krzysztof Krawczyk'],2012-01-01,0.549,D,0.209,0.0,195.943
3F5iul8UYuoBINN0x4pob5,Desfado,45,155520,0,['Ana Moura'],2012-01-01,0.704,D,0.261,0.0,119.874
20SFxqAM2eex8vwFvGonMb,Oplosan,36,446119,0,['Wiwik Sagita'],2012-01-01,0.431,F,0.606,0.0399,167.56
3YFyw1nxgTtnaJ29l1tiSZ,Yo Te Voy Amar,27,234187,0,['Elvis Martinez'],2012-01-01,0.771,F,0.68,3.54e-05,136.916
4MNfg1JHrCPcRI4bGE7J04,Natural,44,234187,0,['D’MASIV'],2012-01-01,0.499,C,0.437,1.55e-05,77.95
1hxq7kWQnwdhxgpEugBMGk,Dirty Paws,55,278373,0,['Of Monsters and Men'],2012-01-01,0.359,D#,0.108,0.0135,111.733
15s020BUq1jO7wIxtfKuOu,Masterpiece,47,238373,0,['Madonna'],2012-01-01,0.533,F#,0.0023,0.0181,173.988
5lBqbc17iKcxxGIuHvN0Oj,Een bom,57,204933,0,['Henk Dissel'],2012-01-01,0.727,A,0.262,0.0,122.039
219ARppMg2OT6kISW08FAK,Gesztenyefák Alatt,23,240188,0,['Heaven Street Seven'],2012-01-01,0.622,B,0.00674,1.27e-05,123.98
7rTs2pNrBzOExmZKSByHbE,Underwater,46,188853,0,['MIKA'],2012-01-01,0.258,F,0.186,0.000497,91.93
694gXXdGoaFULCFCvESAbi,תרנגול כפרות,27,338960,0,['Yossi Banai'],2012-01-01,0.69,G,0.685,0.00252,115.065
6j9iyrrmqWlQZ5SD1hSTaq,No Lie,62,237827,1,"['2 Chainz', 'Drake']",2012-01-01,0.634,F#,0.0172,0.0,131.108
3pDhN3qB33AOPhQEkUCaWt,Limbo,72,224693,0,['Daddy Yankee'],2012-01-01,0.806,G,0.0838,0.00192,125.063
1SayqEg8HKK2IeIEWjdYxY,Down The Road,55,207187,0,['C2C'],2012-01-01,0.72,D,0.0672,4.73e-05,111.0
4lEMTzfsdz58cNTnr1WNLx,Deine Zeit,22,224520,0,['Seeed'],2012-01-01,0.651,G,0.0383,0.0,73.327
0CjaLvAqN97KPVWgOJ1vbD,Dónde está el amor (feat. Jesse & Joy),72,233896,0,"['Pablo Alborán', 'Jesse & Joy']",2012-01-01,0.597,E,0.173,0.0,139.876
3grPZ1iQg2tEdh0ZCh3HTt,Stay,61,199320,0,['Florida Georgia Line'],2012-01-01,0.494,C#,0.0744,0.0,141.939
1K3LRUEcUz5FMtPYyg0F45,Ho Hey,76,163133,0,['The Lumineers'],2012-01-01,0.682,C,0.765,0.0,79.907
7jGW0yEBIiGvgYuko5rFVc,והביאותים,31,414015,0,['יונתן שינפלד'],2012-01-01,0.49,D,0.935,0.0,122.076
6vsEC2cHlaSSjaKhHYPory,אני שר,25,424594,0,['The Revivo Project'],2012-01-01,0.515,C#,0.475,0.0,81.965
2ldvSITid5A6zH2HtVwf9r,Maroubra Bay - 2012 Remaster,22,1020787,0,['Edgar Froese'],2012-01-01,0.201,E,0.948,0.893,122.87
1QrQYDBROZ4HGS2yz0r5iN,En Den Dino,22,167549,0,['Yaffa Yarkoni'],2012-01-01,0.846,G#,0.721,0.0,137.451
7j4cowkBLKmp7GRUP2YzV1,Seharusnya Percaya,36,225920,0,['Geisha'],2012-01-01,0.567,C,0.684,0.0,133.933
5GLR63gFm5oA4okVqIDu28,So wie Du warst,14,230880,0,['Unheilig'],2012-01-01,0.575,G,0.00749,0.000882,115.499
2fMQhf2hDvlXGpSAPDE6qD,Molotov,27,146813,0,['Seeed'],2012-01-01,0.764,F#,0.0892,1.75e-06,109.027
27iZxQjtXo4OxoZyk91Ooq,"Stay Close, Don't Go",49,212067,0,['Secondhand Serenade'],2012-01-01,0.528,D#,0.686,0.0,175.663
7CBxuMhwaD9FkSqm6DmLZL,Pizarro And Atahuallpa - 2012 Remaster,6,455867,0,['Edgar Froese'],2012-01-01,0.593,D,0.0109,0.938,124.383
2TXNSHgkBTYiMWO2lNrBqF,Chiquita Mia,48,228413,0,['Alvaro Torres'],2012-01-01,0.646,A,0.18,0.0,108.504
3rytRmBS668jAcU8ADCZfP,תיזהר ממנה,28,220333,0,"['Subliminal', 'Lior Farhi']",2012-01-01,0.769,A#,0.139,0.0,100.005
7ALEBJ8LOQqXVJ2tqnXtoH,"Bitch, Don’t Kill My Vibe - Remix",61,278800,1,"['Kendrick Lamar', 'JAY-Z']",2012-01-01,0.631,C#,0.0545,0.0,133.672
168wlfnWuhfvgfgeuz7vZO,Kill Everyone,54,172573,1,['Hollywood Undead'],2012-01-01,0.523,G,0.000219,0.0,171.958
4yIVwPcjW0aSIPrN9jgFZl,Detroit Snackbar Dreamer - 2012 Remaster,7,393387,0,['Edgar Froese'],2012-01-01,0.219,F,0.155,0.4,116.196
3HXbjOKMSVK5fcq5v1nU2q,The Light Cone - 2012 Remaster,5,262508,0,['Edgar Froese'],2012-01-01,0.631,F#,0.944,0.88,130.654
2v3sSbs5mv2v7AP0X2iVFb,טיפות,22,203067,0,['Aviv Geffen'],2012-01-01,0.51,B,0.185,2.75e-05,112.015
5ea9yZi9Dv6MuJa8V2kpUq,What I Might Do,52,195738,0,['Ben Pearce'],2012-01-01,0.839,G#,0.0502,0.836,122.04
5ATyw3P0cHny7Aq0prbLZD,Choref,28,173113,0,['Gidi Gov'],2012-01-01,0.685,C,0.355,0.0,67.535
2exOqFZpfHpQE8E870qz1A,"The Avengers - From ""The Avengers""/Score",50,123360,0,['Alan Silvestri'],2012-01-01,0.25,G,0.606,0.673,118.985
7zoaGcgg0yOec9AEgwW8VI,Satu Hati,41,325627,0,['Dewa 19'],2012-01-01,0.344,G,0.00287,2.48e-06,84.78
2Ny7DRPzjiF8utotxc0EC0,Voy por Ti,41,146147,0,['Jorge Blanco'],2012-01-01,0.762,G,0.000896,8.36e-06,129.987
1CNdGQ8wd5CsLBcoL4jQGg,Persembahan Dari Surga,40,309707,0,['Dewa 19'],2012-01-01,0.202,B,0.0703,1.35e-05,101.888
5ecbGbfn5Qnw2K7aTkdO2a,Berdua,35,247093,0,['Calvin Jeremy'],2012-01-01,0.438,B,0.0801,1.6e-05,118.029
1XeGgfjqCppvYGFFSWlfur,Se Vende,47,231747,0,['Alejandro Sanz'],2012-01-01,0.34,G,0.127,0.0,97.245
0i5el041vd6nxrGEU8QRxy,Cruise,74,208960,0,['Florida Georgia Line'],2012-01-01,0.457,A#,0.0191,0.0,148.0
3tGIQoi9m0WfRfUYN49V7d,Elang,46,261093,0,['Dewa 19'],2012-01-01,0.482,A,0.00417,0.0,94.877
5dyt4y2ubvpyP4ZyfEqkbv,You Exist In My Song,47,214720,0,['Wanting'],2012-01-01,0.474,C#,0.658,0.0,137.168
4MDpkzAyG2X0dmtOU0ZESX,Lolita,60,220040,0,['Lana Del Rey'],2012-01-01,0.493,C,0.0744,4.89e-05,135.955
4PWSTLp0f8uTtmdtIw8uPm,El Viaje,42,227040,0,['Antonio Orozco'],2012-01-01,0.554,C#,0.0852,0.0,97.05
3UrNOHCzVxX2KZbNcKQAyu,High School,58,218747,1,"['Nicki Minaj', 'Lil Wayne']",2012-01-01,0.531,C#,0.135,0.00265,84.817
3AGOgQzp0YcPH41u9p7dOp,Glad You Came,71,198187,0,['The Wanted'],2012-01-01,0.61,G,0.056,9.85e-06,126.889
0ZJA3QhZZCun3NfJbZNP1M,One Last Cry,50,258693,0,['Sabrina'],2012-01-01,0.523,A,0.821,0.0,105.539
0HTrzVyP5wzFdGiWwnAOvD,"Otoño, Octubre",43,189333,0,['Manuel Carrasco'],2012-01-01,0.6,G#,0.231,0.0,120.075
2bjqldg4e64MdNytEt0L3t,Quiero Que Seas Mi Estrella,40,309573,0,['Zacarias Ferreira'],2012-01-01,0.751,A,0.372,0.00177,132.053
1z9kQ14XBSN0r2v6fx4IdG,Diamonds,69,225147,0,['Rihanna'],2012-01-01,0.564,B,0.00125,0.0,91.972
2aTSxmqHapbJfHjMUsVa3o,Хляб и Сол,18,198788,1,['SkandaU'],2012-01-01,0.892,G,0.152,0.0,99.977
7nHA0urmKXZ4oJmOMn828g,Epsilon In Malaysian Pale - From Solo 1974-1979 / 2012 Remaster,13,240520,0,['Edgar Froese'],2012-01-01,0.212,F#,0.973,0.931,67.848
51kGrYMKum18UsxfaXvsLg,Caballo Blanco,29,169240,0,['Juan Luis Guerra 4.40'],2012-01-01,0.84,A,0.695,8.32e-06,129.935
2pJYqi7AXzGfw6Tl3G8rZq,El Amor Manda,56,228133,0,['María José'],2012-01-01,0.57,D,0.384,0.0,148.062
47cqMPD866hvNaVB2W8qrT,Nada Me Separara,31,251160,0,['Juan Luis Guerra 4.40'],2012-01-01,0.638,A#,0.928,0.0,103.496
4Qv9w7UM3WdCxajqtUahxI,Part of the Glory,23,255973,0,['Balkan Beat Box'],2012-01-01,0.719,E,0.00842,2.5e-05,147.939
0EWwi2Gt8xRYc90h8W0Q8A,Muchachita Loca,31,241685,0,['Orquesta Picante'],2012-01-01,0.549,G,0.555,0.0,157.619
0IqKJNv2DddGKyU19FLUht,Daleko si,44,229147,0,['Aca Lukas'],2012-01-01,0.719,B,0.417,0.0,97.037
3QhfFRPkhPCR1RMJWV1gde,Radio,52,214587,1,['Lana Del Rey'],2012-01-01,0.42,D,0.215,2.96e-05,75.043
7vdIvsP4bHwoTmurJmZ8Pz,Pergi Saja,39,241747,0,['Geisha'],2012-01-01,0.545,D,0.457,0.0,131.999
1AKE3Z5LNDH1AzMwuxaOW9,Nada Valgo Sin Tu Amor - MTV Unplugged,46,224600,0,['Juanes'],2012-01-01,0.494,C,0.27,0.0,145.961
