id,name,popularity,duration_ms,explicit,artists,release_date,danceability,key,acousticness,instrumentalness,tempo
5cBx2v7XJSErfesDmgNtr2,Liebe,62,195416,0,['Sido'],2013-01-01,0.522,F#,0.0574,0.0,171.965
6rpAHfcP5vLAbqnSXUcp76,On That Day,16,227853,0,['Ásgeir'],2013-01-01,0.586,G,0.904,0.0095,99.986
3Mdwx1F4O7LtvG9e1lspvM,少女的祈禱,29,248360,0,['Hins Cheung'],2013-01-01,0.582,A#,0.927,3.78e-05,114.434
3KZw9g7PNBBx66sHNqme6Z,What Are You Listening To?,62,245920,0,['Chris Stapleton'],2013-01-01,0.563,A#,0.19,4.71e-05,161.893
3B0irDyS69y5eAz15xV2Ee,Wake Me Up,51,247427,0,['Avicii'],2013-01-01,0.532,D,0.00375,0.00123,124.084
17uERbe9k05hhocvXfTuux,Taxidi Stin Vrochi,31,184293,0,['Eleftheria Eleftheriou'],2013-01-01,0.535,E,0.457,0.0,112.118
48ubkDBO9GAFRkn3hXFHVt,Sergels torg,54,226520,0,['Veronica Maggio'],2013-01-01,0.483,C,0.00889,0.0374,138.986
4NVNapccSX7E5JLiW0uQEy,Pound Cake / Paris Morton Music 2,63,432853,1,"['Drake', 'JAY-Z']",2013-01-01,0.52,D,0.139,1.13e-05,164.083
2cYEzAVCmq5jfsxTX9OoJO,Til eru fræ,14,226813,0,['Helgi Björnsson'],2013-01-01,0.18,G,0.943,0.353,89.173
5ngydCLbzCEdtu8SEOXhPU,All Me,62,271573,1,"['Drake', '2 Chainz', 'Big Sean']",2013-01-01,0.668,C#,0.0703,0.0,122.014
5q4X8V0KO9rBQYcjT7oyri,Tankstation,39,246356,0,['Ronnie Flex'],2013-01-01,0.559,D,0.0092,0.0,155.041
512qrQeDm8pY39QVKJrwyZ,"Let It Go - From ""Frozen / Single Version",35,224373,0,['Demi Lovato'],2013-01-01,0.504,G,0.0188,0.0,139.915
31xVuaxFElzKPIp6Z9HT5N,La Melodía de Dios,56,285307,0,['Tan Bionica'],2013-01-01,0.67,C,0.00936,0.000186,116.064
4yTeQK2XThWYeEW8D72XmU,Dear Boy,57,479333,0,['Avicii'],2013-01-01,0.686,A,0.000276,0.1,124.995
6uygLd3EFY2x3FQqNfoATn,I Sommer,35,111187,0,['Gustav Nilsen'],2013-01-01,0.648,F#,0.695,0.0,107.074
6p6AMtWxEt4W2jc3HmpqdB,"In Summer - From ""Frozen""/Soundtrack Version",49,110987,0,['Josh Gad'],2013-01-01,0.5,G,0.536,0.0,77.124
6PlHaDiKonFXoKz1Lbdn53,"Love Is an Open Door - From ""Frozen""/Soundtrack Version",51,124733,0,"['Kristen Bell', 'Santino Fontana']",2013-01-01,0.737,F#,0.262,0.0,100.033
65GjU6KDPzF5IO143vvTgn,"For the First Time in Forever (Reprise) - From ""Frozen""/Soundtrack Version",63,149640,0,"['Kristen Bell', 'Idina Menzel']",2013-01-01,0.362,A,0.806,0.0,93.999
0bTnB8YDYijhQbSWwpQYDU,"Let It Go - From ""Frozen / Single Version",48,224387,0,['Demi Lovato'],2013-01-01,0.505,G,0.0235,0.0,139.849
190E0d0JIOmxcCysQuLb3C,情網,37,250267,0,['Jacky Cheung'],2013-01-01,0.606,A,0.789,0.0,122.087
36482hNESSwELpr9sS3NbE,A Little Party Never Killed Nobody (All We Got),63,241307,0,"['Fergie', 'Q-Tip', 'GoonRock']",2013-01-01,0.761,F,0.00959,3.18e-06,129.998
0NTpNhbuFUyRMbUqcSewqV,Söngur um lífið,29,221611,0,['Páll Óskar'],2013-01-01,0.517,F,0.698,0.0,130.789
3oTnen4OCdfmR8J2LB6GgB,Reyndu aftur,15,191472,0,['Mannakorn'],2013-01-01,0.501,G,0.253,0.00105,133.867
4or6IigL93cgiufnOigoPE,Gleym mér ei,17,186363,0,['Bubbi Morthens'],2013-01-01,0.58,A#,0.615,0.0103,100.274
73OKuflWb8hlW5pECYaOUB,Þjóðvegurinn,14,196069,0,"['Pétur Ben', 'Elín Ey']",2013-01-01,0.709,E,0.0195,0.00185,140.054
2im264JTCas8c00abKqCQp,Lover's Fire,39,267253,0,['FRANCO'],2013-01-01,0.65,F#,0.554,0.0582,75.016
4eS9g2FLy8qDN7j4txFK0S,Out Of Reach,50,197867,0,['Gabrielle'],2013-01-01,0.656,B,0.471,0.0,91.524
4YXVguTnhvmVtLtoOIoqM6,餘震,24,224467,0,['Hins Cheung'],2013-01-01,0.458,F,0.741,6.24e-06,133.811
0qLqqJYI7wW8w93fgqd2LN,Bachata Rosa,62,242200,0,"['Natalie Cole', 'Juan Luis Guerra 4.40']",2013-01-01,0.672,A,0.77,2e-06,111.914
63lykWXcOLeOS5rVspiD3P,Heyr mína bæn,14,230249,0,['Friðrik Ómar Hjörleifsson'],2013-01-01,0.333,C,0.903,0.0,171.167
0EzMzpt07H5maKSAIEJ7Za,Broken Bones,16,245992,0,['KALEO'],2013-01-01,0.742,G,0.81,0.000545,123.944
3zKZgTwjF2MPr9HYgD8Mr0,Insomnia 2k13 - Gimbal & Sinan Remix Edit,48,224356,0,"['DJ Analyzer vs Cary August', 'Gimbal & Sinan']",2013-01-01,0.644,F#,0.371,0.0211,127.028
0fI5CLzPsvAoImNrCyRie0,Sexý Bomba!,17,206725,1,['Maggi Mix'],2013-01-01,0.918,G#,0.643,0.0,121.636
5Ck3e6z1bcSCes5gdo0Ddt,Bed Peace,64,256080,1,"['Jhené Aiko', 'Childish Gambino']",2013-01-01,0.628,F#,0.269,3.67e-05,119.859
47YcVqqJe4xHaE4dFoHZd2,Get A Hold Of Yourself,45,219681,0,['Jamie Cullum'],2013-01-01,0.329,G,0.866,0.0478,95.984
2QMLICqo5TTiPv4BPD3N5t,Silhouettes - From “The Hunger Games: Catching Fire” Soundtrack,49,271307,0,['Of Monsters and Men'],2013-01-01,0.491,B,0.00165,0.396,116.738
0VJPTEJMNd3c42G2auik47,Første Gang på Lenge,39,224293,0,"['Lisa Stokke', 'May Kristin Kaspersen']",2013-01-01,0.464,C,0.92,0.0,110.307
06eJL4AAjNM76BbXLEiyFY,Einn,40,248560,0,['Ask Embla'],2013-01-01,0.247,G#,0.304,1.38e-05,97.658
0zFuSmiDeiE1Xw91E1HH9X,Koffor Kan Ikkje Eg,39,258013,0,['Gunslingers'],2013-01-01,0.546,A,0.00587,0.000182,131.884
10SkRLdgQSm2oFoXfxbaSu,Tu Thodi Dair,40,316343,0,['Farhan Saeed'],2013-01-01,0.476,A,0.777,0.0,89.408
1v2UaRElTq4l4sW7rzd8bO,Ola Allazoun,28,222360,0,"['SNIK', 'Josephine']",2013-01-01,0.592,A,0.132,0.0,149.861
3hYlK0MySl1664PAfHu8H6,Never Will I Forget,37,287373,0,['Urbandub'],2013-01-01,0.56,F#,0.00861,0.0,127.943
5vjix8dLoicfFmzgZBRCTS,Fool,15,288578,0,['KALEO'],2013-01-01,0.58,D,0.0698,0.00658,136.063
12HYklmBgKdY4mYM0bgyIU,"O,ti Den Ehis",28,200680,0,['Onirama'],2013-01-01,0.661,A#,0.00333,0.0,129.989
5FKdnHO0ZqiiMN0OUNeWUa,Møndarn,39,213373,0,['Broiler'],2013-01-01,0.903,C#,0.0756,0.00819,135.006
5ylxNJnqtGlHiXk1c8yYgk,Afterski - Re-Mastered,37,240747,0,['Broiler'],2013-01-01,0.728,B,0.00403,4.28e-05,132.018
4TXyCmswthmFMTD7LJioMq,Góða tungl,12,250311,0,['Samaris'],2013-01-01,0.74,A,0.306,0.00276,140.001
0U1jY2R7plZrWpts1xd6x9,十個女仔,30,196493,0,['Sam Hui'],2013-01-01,0.88,F#,0.062,0.0,123.843
2zV3AmIgnDoWIW5zWC2p3B,"Let It Go - From ""Frozen""/Soundtrack Version",47,223840,0,['Idina Menzel'],2013-01-01,0.543,G#,0.558,0.0,136.961
71wV5nbJblt2yK8oaho9gI,Vor í Vaglaskógi,16,178654,0,"['Friðrik Ómar', 'Pálmi Gunnarsson']",2013-01-01,0.631,F,0.683,5.46e-05,133.462
3ME8xqtIl1nHWJIUGP39l9,Dansen Op De Vulkaan,38,268640,0,['De Dijk'],2013-01-01,0.577,B,0.0203,0.000186,150.521
5MI6IrTQl20rIDr9yUyrNO,Someday We'll Know,38,283147,0,['Sitti'],2013-01-01,0.383,G,0.807,5.57e-06,207.459
2ok3nLVuvoFSDq58VNIjsa,Your Man,40,210133,0,['Steffen Jakobsen'],2013-01-01,0.757,E,0.368,0.0562,100.916
1N2OG8i87B3xVtFmx62GER,Vor í Vaglaskógi,36,279104,0,['KALEO'],2013-01-01,0.348,F,0.805,4.29e-06,89.771
4Wu7e6GnhlIpysk2bgRMzn,Exotic,44,246067,0,"['Priyanka Chopra', 'Pitbull']",2013-01-01,0.72,F,0.0474,0.0,127.994
1zM85E6LccSqO5g52py3Df,В сердце твоём,42,220547,0,"['Aleksei Bryantsev', 'Irina Krug']",2013-01-01,0.639,C#,0.0806,0.0761,124.991
05E5g4x7VLGiQlFN2drYHW,Te Amo (Para Siempre),62,272227,0,['Intocable'],2013-01-01,0.779,A,0.379,0.0,120.012
5Kt6Fgdg6mxs5gh4ktiFSC,You Are My Sunshine,52,150883,0,['Michael Hanley'],2013-01-01,0.398,D,0.983,0.92,108.439
5ljoOgMBiMocrntdYkAFdO,Sjómannavalsinn,16,168391,0,['Hjaltalín'],2013-01-01,0.319,D,0.655,0.0,162.852
6bvom2fpRobfX1dlaPEpXB,Machine Gun,44,195987,1,"['Chase & Status', 'Pusha T']",2013-01-01,0.71,D,0.00682,0.000271,139.983
0I42R54IAeSG5mkhQbwS67,Ísland er land þitt,15,76719,0,['KALEO'],2013-01-01,0.255,D,0.961,0.0018,86.237
0utZthneamZ2Kms4hMit2A,Stickwitu,37,199853,0,['Sitti'],2013-01-01,0.637,G,0.704,0.0,171.851
4HZY27OGVwOZ8kGqb0f7Ah,En gang til,41,228547,0,"['Broiler & Sirkus Eliassen', 'Broiler', 'Sirkus Eliassen']",2013-01-01,0.668,C,0.261,0.0,129.859
0MAAFoQjbkTj9LEwtXaKoA,Na Skepazese Ta Vradia,25,228583,0,['Nikos Oikonomopoulos'],2013-01-01,0.519,G#,0.428,0.0,87.891
5Utu9uybg8Td1CKdxmpX8y,Fyrsti kossinn,14,129567,0,['Hljómar'],2013-01-01,0.598,C,0.159,1.86e-06,96.758
7q5CeUQEkaikldYrQuct8l,Líttu sérhvert sólarlag,33,194630,0,"['Sigríður Thorlacius', 'Valdimar Guðmundsson', 'Bragi Valdimar Skúlason']",2013-01-01,0.521,B,0.931,9.22e-05,102.969
3qIUIi9NUjFTj5FUSsCcGn,Powerbeat,40,223693,0,['Broiler'],2013-01-01,0.874,G#,0.0133,0.0308,131.974
7mIZGbjgcqU917Ob9Cc0E5,"Reindeer(s) Are Better Than People - From ""Frozen"" / Soundtrack Version",46,50960,0,['Jonathan Groff'],2013-01-01,0.595,D,0.803,0.0,138.814
4lk3rDbm5wRY1YSBN0mfa2,Kveðja (ásamt Guðrúnu Gunnars),14,283376,0,['Friðrik Ómar Hjörleifsson'],2013-01-01,0.516,E,0.927,0.0,123.157
7D1Dq1oEmlKNJltvzTL0wN,Roadgame,53,224387,0,['Kavinsky'],2013-01-01,0.563,C#,0.0292,0.888,120.07
2fKpTXKdpvi5BqH7leAUEU,"For the First Time in Forever (Reprise) - From ""Frozen""/Soundtrack Version",49,149640,0,"['Kristen Bell', 'Idina Menzel']",2013-01-01,0.362,A,0.806,0.0,93.999
5mTmm9DHroU57OpZXqUUTE,Sommertider,38,197573,0,['Broiler'],2013-01-01,0.653,C,0.0153,0.00104,132.04
3f6maqcSVtCLZZhgJrQKJW,STAY ALIVE,48,265437,0,['エミリア(CV:高橋李依)'],2013-01-01,0.417,G#,0.0255,0.0,139.98
5e4AZNFIJMN7humfNdFm6q,梨渦淺笑,30,186840,0,['Sam Hui'],2013-01-01,0.503,F#,0.622,0.0,110.414
2Grgo6hzXoiiZKjv1eHz2b,Þorparinn,33,220636,0,['Pálmi Gunnarsson'],2013-01-01,0.799,E,0.00516,0.000494,142.264
5bvCYo69Dg73PFEJANWkxG,Reinsdyr Er Bedre Enn Folk,35,51360,0,['Thorbjørn Harr'],2013-01-01,0.646,D,0.884,0.0,82.769
47zLo5zbdEn1lUeQRsfpOD,日本娃娃,32,195533,0,['Sam Hui'],2013-01-01,0.822,G#,0.807,0.0,122.727
6kUXV4X1VXqg5TfjZv6Vpj,Солнце,40,212062,0,['Елена Терлеева'],2013-01-01,0.728,C,0.234,0.000136,130.006
2BWd1qRu8mc6H0HbDtn8Dr,Gentleman,47,194547,0,['PSY'],2013-01-01,0.878,D#,0.00227,0.0,126.01
2GusQcB3m4nkLJRWAfcDNB,Titanium,47,246187,0,"['David Guetta', 'Sia']",2013-01-01,0.598,C,0.0755,0.0571,126.034
18pBVLJBtmaiZV1lPt0mA6,Amour,36,262947,0,['Jacky Cheung'],2013-01-01,0.513,A,0.383,3.84e-06,144.692
5t0mrhX0iTnVDu6JvJMR7C,P.S. I Love You,24,250547,0,['Hins Cheung'],2013-01-01,0.536,F#,0.718,0.0,119.52
1ORGCooi3KsZpMNW8EtYPN,Looking Through the Eyes of Love,41,251747,0,"['Gail Blanco', 'Suy Descalsota']",2013-01-01,0.522,A#,0.869,7.85e-05,72.264
312fAe0sl1WcFIl4nYSVcR,Radiate,54,255733,0,['Jack Johnson'],2013-01-01,0.604,A#,0.144,0.00206,180.024
1WINLcGPEw9jDs2z0zLKIU,Neon Lights,46,233173,0,['Demi Lovato'],2013-01-01,0.631,A,0.0767,0.0,125.928
6gP8AqIdhHnqOsyFUAbTZW,Eftirmæli smælingjans,12,289646,0,"['Valdimar Guðmundsson', 'Bragi Valdimar Skúlason']",2013-01-01,0.454,B,0.875,0.0105,134.221
2W0aqrYgFyl7LyXP2RqGgG,Lunes,39,206413,0,['Sponge Cola'],2013-01-01,0.385,C,0.00908,5.48e-06,144.212
0NemBbM0UrUBB3fwpjfnqa,How I Wet Your Mother,31,257147,0,['Broiler'],2013-01-01,0.67,F#,0.00932,0.000576,135.113
48SRSIaRBnO2ZugRYOLB4N,Love Struck Me Down,33,247771,0,['Wanting'],2013-01-01,0.436,F#,0.354,0.0,141.791
7bG6SQBGZthPDG5QJL5Gf7,"In Summer - From ""Frozen""/Soundtrack Version",63,110987,0,['Josh Gad'],2013-01-01,0.5,G,0.536,0.0,77.124
787rCZF9i4L1cXGMkdyIk4,LVL,63,220133,1,['A$AP Rocky'],2013-01-01,0.597,F,0.18,1.33e-05,120.085
3y8AEUef1AVfr0npU5UOa9,Dangerous (feat. Joywave),63,280427,0,"['Big Data', 'Joywave']",2013-01-01,0.757,C,0.011,0.00672,102.96
37tSEn7z2R5NAqotaL9bLH,Spacedance,37,240053,0,['Broiler'],2013-01-01,0.691,G,0.00248,0.0,130.203
0HK2UmJnQfynfd5e7H4fhC,Beemedobleve,45,196333,0,['Indio Solari y los Fundamentalistas del Aire Acondicionado'],2013-01-01,0.279,D,0.000128,0.00547,188.015
65o0KA0PdbWncbHsgxXtIs,Concrete Waves,36,270133,0,['Kendra Morris'],2013-01-01,0.548,D,0.527,0.000988,173.93
7IohFKIwrb75c4XaqX7WWo,This Is Love,64,279027,0,"['will.i.am', 'Eva Simons']",2013-01-01,0.535,C,0.00473,0.0,128.954
6JF5OEqj3bIEdoBTkHVACm,Young And Beautiful,64,236427,0,['Lana Del Rey'],2013-01-01,0.321,B,0.266,3.02e-05,114.594
4Kwh4rWq8KUf6jwDhpQ48U,Krokstadelva,31,178280,0,['Broiler'],2013-01-01,0.838,G,0.0973,0.259,135.098
6iK26T45ceymsP9MLvMFrm,Magda,39,320787,0,"['Gloc 9', 'Rico Blanco']",2013-01-01,0.576,A#,0.658,1.43e-06,93.461
2TWG7EkBjl0t9Svi6B7Oi1,What About Love,38,227133,0,['Morissette'],2013-01-01,0.483,D,0.35,7.76e-06,82.963
6EUL13s2HzZmMM9bVN26I8,Ó þú,15,150326,0,['Mannakorn'],2013-01-01,0.389,G,0.431,3.47e-06,131.124
2MrKnaVaYUppWheDDoVnoC,Illuminate The Sky,37,246000,0,['Martin Halla'],2013-01-01,0.643,B,0.0695,0.0,127.948
5u11kgIiHBwPKqzR2LeFng,Alt Blir en Åpen Dør,37,124600,0,"['May Kristin Kaspersen', 'Anders Baasmo Christiansen']",2013-01-01,0.531,F#,0.473,0.0,200.21
6LsUo3PX3QeJmWBRcmaf5b,Tocarte Toa,63,206655,0,"['Big Yamo', 'Natya']",2013-01-01,0.859,C,0.259,2.57e-06,99.997
6KWg5mv0VcKThbZKNzD42y,有酒今朝醉,32,214667,0,['Sam Hui'],2013-01-01,0.683,C#,0.466,0.0,81.014
3SjXx3rbNGk8nCho8YEoz5,Det kommer aldrig va över för mig,58,267107,0,['Håkan Hellström'],2013-01-01,0.552,C,0.0113,3.2e-05,127.027
7jT0CexUx8gRhVGgFqdcDr,Black Belt,12,258113,0,['John Grant'],2013-01-01,0.968,C,0.0224,0.000347,120.002
34JCIoH5s8wfx9aOJdpEMn,離人,39,292093,0,['Jacky Cheung'],2013-01-01,0.394,D#,0.719,0.0,177.774
4JZmOozyxXvqHWuDll1aJR,"Isang Babalikan, Isang Iiwanan",41,209973,0,['Cristy Mendoza'],2013-01-01,0.358,E,0.498,0.208,202.422
3yLBYX3EnEo9VDlbR3w5s0,Jul med Broiler,33,202293,0,['Broiler'],2013-01-01,0.716,C,0.0059,0.000135,135.459
0QealXQSrUbXyPjPai3pRV,Mamma (ásamt Eyþóri Inga),18,195698,0,['Friðrik Ómar Hjörleifsson'],2013-01-01,0.413,D#,0.951,0.0,132.881
0is4yL58CcQ4Gv4WgTGr9N,Gunfight,62,175720,1,['Sick Puppies'],2013-01-01,0.386,C,7.19e-05,0.00036,173.102
4WAoUYToqNAC6AGGslFxeo,Change,52,194053,0,['Jack Johnson'],2013-01-01,0.756,B,0.852,3.34e-05,92.939
70M0XbcPSoIAt0H4vQgzmX,Banger Hart - Radio Mix,36,222829,0,['Rob De Nijs'],2013-01-01,0.753,D,0.0349,4.43e-05,124.18
5b6qqB5nvWRrin8e2cWDQY,Shot Reverse Shot,56,190427,0,['Jack Johnson'],2013-01-01,0.768,C,0.399,0.000146,139.162
5Pr9r3iMV0vqujmeuQemIX,Zum ersten Mal – Reprise,46,149827,0,"['Willemijn Verkaik', 'Pia Allgaier']",2013-01-01,0.463,A,0.865,0.0,109.224
0pLvr6YsKHnu8HmHKfrKOa,"Frozen Heart - From ""Frozen""/Soundtrack Version",46,105293,0,['Cast - Frozen'],2013-01-01,0.538,D,0.545,0.0,95.914
5PO0azYMKoHuZawsOvlj4z,Oppussingsobjekt,33,179627,0,['Cast - Frozen'],2013-01-01,0.574,A,0.633,0.0,103.292
5nkUIVKqOqdpB6ApKgEMkv,Stay Ready (What A Life),62,382760,1,"['Jhené Aiko', 'Kendrick Lamar']",2013-01-01,0.347,G#,0.455,0.00366,82.887
2xC8hhXv0bs9idCEQLs6Un,Sinking Man - The Walking Dead Soundtrack,51,166560,0,['Of Monsters and Men'],2013-01-01,0.678,D#,0.905,3.87e-05,95.985
6mhbhkP5l7b7IQf11YVJtT,Rock 'n' Roller,21,244506,0,['KALEO'],2013-01-01,0.363,D,0.000245,0.000114,148.764
1qkB5p06x9wLAOGwIV8HfV,Langit,47,261187,0,"['Ron Henley', 'Bea Valera']",2013-01-01,0.694,B,0.00373,4.69e-05,130.105
70GUGyk1sJYFTqZpSJj2KM,Di Ujung Jalan,57,233640,0,['SAMSONS'],2013-01-01,0.413,A,0.0512,5.65e-06,140.002
5vSblyCeUiGd3zZLLDVROP,Vor í Vaglaskógi,23,277061,0,['KALEO'],2013-01-01,0.251,F,0.794,3.2e-06,88.404
2K68qHBtTxEoEyuh6CwTBI,Всё решено,43,216967,0,['Elvira T'],2013-01-01,0.659,A#,0.536,0.0,92.002
0JnDzvFEBWF8H4RBzx6wXl,Lollo och Bernies sång - Ny version,45,185541,0,"['Mojje', 'Lollo och Bernie']",2013-01-01,0.771,G,0.0126,0.0,125.047
7ezK2D6UvfmORDxIvBa6DD,Libre,25,248027,0,['Nino Bravo'],2013-01-01,0.3,D,0.762,7.35e-06,89.903
79LwdD2FBGur68CrsNBE9v,Perno Tin Efthini,27,220000,0,['Dimitris Karadimos'],2013-01-01,0.624,G#,0.091,0.0,109.999
3BnXQyyL1gXdIs7BpQkyZa,Pasubali,45,298987,0,['Sponge Cola'],2013-01-01,0.397,A#,0.187,0.0,160.19
4iMdbdJHX8nys6jD8X8RUJ,Pehnidia Erotika,25,225023,0,['Stan'],2013-01-01,0.813,A#,0.0591,0.0,118.02
48LAmvcD0pIGSfUXlocKGA,Muling Ibalik,43,232040,0,['First Cousins'],2013-01-01,0.468,E,0.494,0.0,74.042
0XGWWvD6HdQrLWbJS9zY0l,祝英台,26,258280,0,['Kay Tse'],2013-01-01,0.515,F,0.667,8.34e-06,167.799
74omu9xpUG2EwvVa8Y2JOK,"Coplas De ""El Paraguay""",22,260187,0,['Alfredo Zitarrosa'],2013-01-01,0.604,E,0.917,0.0,102.82
1sMaf0bZefAeMPBAfJnCKn,Milonga Triste,22,219627,0,['Alfredo Zitarrosa'],2013-01-01,0.642,F#,0.932,0.0039,125.439
1jZkTwvT67KYUMSNqXVG7j,敢動,24,246462,0,['新青年理髮廳'],2013-01-01,0.616,G,0.845,0.0,90.02
40q0zi9i9YdCqrZDfALRDR,Change My Heart Oh God,49,155147,0,['Maranatha! Music'],2013-01-01,0.475,C,0.844,0.000778,79.772
4mrDXeRifQfTIKmqzU6OwL,Wake Me Up - Acoustic,62,225333,0,['Aloe Blacc'],2013-01-01,0.563,D,0.341,0.0,114.855
07e7Tt9dcJca7JdxwEd304,Bitiw,43,201307,0,['Sponge Cola'],2013-01-01,0.462,G#,0.148,0.0,150.2
2abg4pVEyKiwJvsu2lAZIj,Mia Mera Tha 'Rthis,27,235360,0,['Onirama'],2013-01-01,0.667,E,0.00612,3.9e-05,106.974
7rL602DQps4QmrrjbinLzP,Afterlife,58,353086,0,['Arcade Fire'],2013-01-01,0.64,B,0.0986,0.0454,115.968
6YdUqlhnHBgxNmiwMjo7xJ,A Beautiful Diversion,43,237040,0,['FRANCO'],2013-01-01,0.449,C#,0.000335,6.37e-06,137.607
1pCdRtSiP0grxoUy5r1DJx,Peegelpõrand,21,262600,0,"['Winny Puhh', 'Genka']",2013-01-01,0.685,G,0.214,0.0,169.973
5yGc2fIy4KQn92f9d2K5gv,Y Ahora,55,255547,0,['Manuel Carrasco'],2013-01-01,0.469,C,0.122,0.0,134.275
0mFw6aCAGqlfr7axcQwNrl,Góða ferð,21,204428,0,"['Eyjólfur Kristjánsson', 'Stefán Hilmarsson']",2013-01-01,0.554,F,0.426,0.0,152.023
4mdiE6Z40RF87NZzrPSlCJ,Slå deg ned,33,221707,0,['Katastrofe'],2013-01-01,0.756,C#,0.0368,0.0,145.025
0Drsmtdg3S2BJ9Bol5Q9lk,Fer' Tin Edo,27,184355,0,"['Stamatis Gonidis', 'Nikos Vourliotis']",2013-01-01,0.669,C,0.239,0.0,92.993
04A2KSVemhN1Zgjq9iz66Y,Automobile,23,185109,0,['KALEO'],2013-01-01,0.684,A,0.57,8.47e-05,126.012
64YbsRr1vyu5kFwLHEadgz,Uit M'n Bol,37,206427,0,['Andre Hazes'],2013-01-01,0.393,G,0.0989,0.0,185.898
3Ah6u0fQcZpVdQqQgfyEoW,Door Tot Het Einde,37,178734,0,['FeestDJRuud'],2013-01-01,0.549,F,0.00182,0.435,159.983
6XMMlVyCA2yi9Dbkwq0XrK,Ástarsæla,22,202710,0,['Hljómar'],2013-01-01,0.251,A,0.793,0.0,134.386
1qJuOq8dld9hAxc0In7dL6,Dirty Paws,32,271387,0,['Of Monsters and Men'],2013-01-01,0.358,D#,0.112,0.0305,111.762
