id,name,popularity,duration_ms,explicit,artists,release_date,danceability,key,acousticness,instrumentalness,tempo
5Xr3MavecWqHtOuwx64NFJ,River Water - Live,13,265293,0,['Moon Taxi'],2016-01-01,0.32,C,0.00618,0.000127,123.714
019VEDtG5vOuROGFCaFnws,All Day All Night - Live,13,242907,0,['Moon Taxi'],2016-01-01,0.441,D,0.00126,0.0,105.748
0vE1vVG5JdJwDlSW13kj4b,Fyrirliði,17,262800,0,"['BlazRoca', 'Helgi Sæmundur']",2016-01-01,0.605,D,0.000731,6.2e-05,74.935
0BaOWNi9IY1ibFwnA3NIgg,Fýrupp,18,249966,0,"['BlazRoca', 'Herra Hnetusmjör']",2016-01-01,0.72,B,0.00123,0.0,169.977
5NuKwTypNTcdGwg117hb63,203 Stjórinn,21,227798,0,['Herra Hnetusmjör'],2016-01-01,0.776,D#,0.0442,3.25e-06,144.022
51mwWgYJw95h8nypf2m4uZ,Góða ferð,20,205600,0,"['Stefán Hilmarsson', 'Eyjólfur Kristjánsson']",2016-01-01,0.545,F,0.422,0.0,152.007
51XRm0bIg2Qlyx15jWACLw,Change - Live,13,259320,0,['Moon Taxi'],2016-01-01,0.233,C,0.00521,0.000197,88.137
6y8WvDqdDVufncbDAvioEF,No Good,20,234240,0,['KALEO'],2016-01-01,0.378,A,0.0234,0.00062,108.525
2jxefPj41wIPgUPUhluFPN,Evadarea,29,168577,0,['Dani Mocanu'],2016-01-01,0.892,C#,0.086,0.0,89.936
5rbJHjij4e5gPkHAoNV0qx,Afaceri ilegale,33,174320,0,['Dani Mocanu'],2016-01-01,0.623,C,0.391,0.0,79.61
3pF39YbSMSvJsvot02nvXI,La Calle Que Me Gusta,54,196573,0,['Gera MX'],2016-01-01,0.834,D,0.355,0.0,87.922
6qU7nleCh7DA8LLLE1PE88,Горе-долу,25,211427,0,"['Fiki', 'Preslava']",2016-01-01,0.605,A,0.365,0.0,87.982
1bgwg3cviAPHvsGmyJL6dz,"Боже, прости",22,200907,0,"['Fiki', 'Galena']",2016-01-01,0.8,A,0.0802,2.46e-06,102.992
3Pb83GNx2GepXABU8rQwmJ,Вертолета,28,286560,0,"['Fiki', 'Galena', 'Preslava', 'Azis']",2016-01-01,0.659,E,0.0035,0.000812,179.969
1ndZf4CwJ5CMTwlZBnqWuJ,Бум,27,255467,0,"['Fiki', 'Galena', 'Preslava', 'Azis']",2016-01-01,0.42,G,0.294,8.04e-06,195.98
4FcLdfIx1ZdhkOvRyowmkI,Las Que Se Ponen Bien la Falda,54,225133,0,"['María José', 'Ivy Queen']",2016-01-01,0.695,F,0.132,0.0,175.914
2cBCSxsqt9jhW3k0WL9MUd,Чалга пеперудки,26,263707,0,"['Tedi Aleksandrova', 'Джордан', 'Azis', 'Силвър']",2016-01-01,0.705,G#,0.0892,1.17e-06,94.016
1UX1kt5jsniuhSpjIJTFGI,Palabras Tristes,52,231080,0,"[""Los Yonic's"", 'Mon Laferte']",2016-01-01,0.514,D,0.156,0.0,131.143
0ohdFqqz9PJ39zu5eYgyu0,อยู่ตรงนี้,38,362760,0,['Pongsit Kampee'],2016-01-01,0.583,A,0.659,0.00506,139.868
63cgeMV2nSl851R7jy4lxw,Cheapest Flight,58,268461,0,['PREP'],2016-01-01,0.677,F,0.291,1.11e-05,80.004
55GnOyU3U9Sj65eYw8pjTt,С теб или с никой,30,269693,0,"['Fiki', 'Preslava']",2016-01-01,0.567,A,0.0051,2.6e-06,197.895
6a0Iu3NTiEpy9pHJEy0jJT,Блокиран,31,233067,0,"['Fiki', 'Azis']",2016-01-01,0.86,C,0.0471,0.000132,120.026
5F9ecUyErlNAPgDRAQqo5v,Буйно голова,47,128108,1,['Gio Pika'],2016-01-01,0.59,C,0.314,7.09e-06,150.028
7l7n8Q3IGIdICkpuPTzyCt,Кой,32,251080,0,"['Fiki', 'Galena']",2016-01-01,0.711,A,0.0694,0.0,96.036
1P4SHV01WMlUOp8yyJIqaN,"Where the Winds Don't Blow - Live in Warsaw, 2015",1,253653,0,['Deine Lakaien'],2016-01-01,0.493,E,0.96,0.109,112.094
1Oytj4vqjHYXMG0v8uSYUi,"Gone - Live in Warsaw, 2015",1,249373,0,['Deine Lakaien'],2016-01-01,0.659,F,0.494,0.00192,105.985
37f4ITSlgPX81ad2EvmVQr,Fight Song,80,204013,0,['Rachel Platten'],2016-01-01,0.564,G,0.0549,0.0,175.924
07Oz5StQ7GRoygNLaXs2pd,Good as Hell (feat. Ariana Grande) - Remix,76,159011,0,"['Lizzo', 'Ariana Grande']",2016-01-01,0.668,F,0.298,0.0,95.927
509wJM0kl1I8B7mDqOr7Bf,#Muscledance,26,234857,0,['DJ Muscleboy'],2016-01-01,0.525,D,0.0188,0.0,139.917
4LgFBqpljttnuQBQchh2Tx,Það styttir alltaf upp,22,249685,0,"['Memfismafían', 'Valdimar Guðmundsson']",2016-01-01,0.63,A,0.269,0.0735,78.052
05MFDsElwXoYW8IS8Q2QXL,Einsemd,25,254345,0,['Snorri Helgason'],2016-01-01,0.467,A,0.0617,0.333,87.94
7z7rvoIrrAxxlsEK6G9vP2,Niespotykany kolor,44,234627,0,['Defis'],2016-01-01,0.722,C,0.0319,0.0,133.97
1OeOewbZew4DyjuKgbcOEN,Ня'а проблем,22,270987,0,"['Tedi Aleksandrova', 'Azis']",2016-01-01,0.715,C,0.128,0.0,177.893
4mRHXqlJebFmWzOYoZKjBW,7 Years - Workout Remix,6,314991,0,['Workout Music Tv'],2016-01-01,0.674,G,0.00779,0.00206,127.995
31PW03dkq0q4HpoUfxJYxI,7 Years - Workout Remix,5,298761,0,['Workout Music Tv'],2016-01-01,0.677,G,0.0103,0.000162,134.996
3Ajk0klQz4eRWJeyXWzMq2,Whiskey Sunsets - Live,12,256160,0,['Moon Taxi'],2016-01-01,0.358,F,0.0186,1.13e-05,119.294
5SIR0rnyzqgkMf3jUpFjcu,AIWA,36,143553,0,['Jamaika'],2016-01-01,0.818,A#,0.251,0.0,120.045
3M1NZcKAKo5PituYXDAWpj,Gode Dage Venter,36,192733,0,['Jamaika'],2016-01-01,0.555,C#,0.687,0.0,139.046
3suVntUWBtViLFOOL0KjaP,Pescador - Abicahs 2015 Rework,0,364000,0,"['Azee Project', 'Abicahsoul']",2016-01-01,0.861,B,4.73e-05,0.178,119.984
3kSXn1osC89W8JcPLozTzs,Stand By You,68,219000,0,['Rachel Platten'],2016-01-01,0.506,A,0.146,0.000451,188.03
0ZyvIzH54JRMl0wA8xl8KZ,We Are Sending Positive Energy in the Year 2016,0,61070,0,['ART DLR'],2016-01-01,0.744,C,0.512,0.000254,75.983
3tROAkqAUOCyJfncKpXSao,再遇不到你这样的人,36,321792,0,['贺敬轩'],2016-01-01,0.626,D#,0.476,0.0,137.811
0IC1WKe7MgvwRTgTyUDF4m,Spice,39,120000,1,['Lil Yatty'],2016-01-01,0.856,G,0.279,6.4e-06,159.918
2GrLvLiexk5JAl7QWh8EUU,Savannah - Live,12,385387,0,['Moon Taxi'],2016-01-01,0.283,F,0.0018,3.16e-05,153.461
4cQ7hjaQ74ygIeNZHga6nZ,Smil Du På - Original Version,39,193760,0,['Clemens'],2016-01-01,0.835,A#,0.0018,0.0,97.996
2mDaaBPelnEtyWpqh8hN2g,Mercury - Live,12,244027,0,['Moon Taxi'],2016-01-01,0.209,C,0.0138,2.28e-05,180.689
26GNUSwjiTdRQWGyib9dE4,Мама Люба,42,242823,0,['SEREBRO'],2016-01-01,0.695,D#,0.0034,0.0271,127.54
1SZDQMXX1FrA97YY7Lt3Fj,Ett sista glas,55,186086,0,['Miriam Bryant'],2016-01-01,0.661,A#,0.0374,0.0,120.031
1zCCCkUGlVZ0C4sCe8HKRa,(KSW 36) Trzy korony (prod. Matheo),42,337931,0,"['Wini', 'Kieru', 'Anna Karwan', 'Bilon', 'Bonson', 'Sobota']",2016-01-01,0.647,A#,0.055,0.0,87.013
5samEeztCGNmigS1XNnbup,Madryt,41,282080,0,['Kult'],2016-01-01,0.597,A,0.685,0.0,180.188
37jHfFwPq8jcOv1EetEBUt,Mam plan,42,282507,0,['Dixon 37'],2016-01-01,0.467,G#,0.29,0.0,81.198
55nr6iY3JnJ3cQ0V3g0N9p,Oddalam się,41,259947,0,"['Polska Wersja', 'Bezczel', 'ZBUKU']",2016-01-01,0.766,F#,0.416,0.0,93.02
3OVUb6ZKUghr5fSpjzhnKM,Í fjarlægð,25,168120,0,['Björgvin Halldórsson'],2016-01-01,0.437,E,0.297,0.0,98.011
4YZ4jWm33a3ts3JsDkJ5Mn,Glass House,25,241547,0,['KALEO'],2016-01-01,0.358,F#,0.00013,0.0118,99.919
5wDRUjGvp2Fro8i0I99d56,Vor í Vaglaskógi,25,277267,0,['KALEO'],2016-01-01,0.218,F,0.777,8.29e-06,60.008
6OTyvQChdsW1sSfjLoyGi9,Make Your Mind Up - Live,12,263680,0,['Moon Taxi'],2016-01-01,0.601,A,0.0132,0.0,121.964
2Zb9lJ2wLshmOWlfuoNxA9,Hot Blood,29,218600,0,['KALEO'],2016-01-01,0.325,D,0.00327,6.13e-06,148.446
5dtxESVwOIuvzqEL0kCd0I,Automobile,29,186907,0,['KALEO'],2016-01-01,0.688,D,0.596,3.3e-05,125.887
3qSDHqCNMYhnHAs2ofyucR,Save Yourself,29,273880,0,['KALEO'],2016-01-01,0.529,G#,0.515,9.26e-06,120.436
50OuWHjxD7Ux6CRVt6OYNp,Negla,30,250000,0,['XXX Rottweiler hundar'],2016-01-01,0.681,B,0.0574,1.17e-06,144.034
7zSQLgeaWQpb0GU24NeuRv,Ад-Колыма,42,162664,1,['Gio Pika'],2016-01-01,0.725,B,0.219,0.00143,75.513
6YmjtvXrdpD1VUUW5hznQp,Fröken Reykjavík,34,244643,0,['Friðrik Dór'],2016-01-01,0.564,E,0.0338,0.0,83.876
1G3mxGTLXnFBo5ZFuoLvQB,Ástin á sér stað,33,236967,0,"['Sverrir Bergmann', 'Friðrik Dór', 'Albatross']",2016-01-01,0.684,F#,0.0498,0.0,95.002
3IoqcGDxymesGYrem2XXeT,I Can't Go On Without You,32,372893,0,['KALEO'],2016-01-01,0.413,G#,0.669,1.44e-05,134.79
6lF5Dk8dl4kPh2XeGXLjUw,Hvítir Skór,35,192662,0,"['BlazRoca', 'Ásgeir']",2016-01-01,0.785,C#,0.452,0.0,76.986
2I3YqVYm3hN1HASxZqT4lZ,All The Pretty Girls,36,271282,0,['KALEO'],2016-01-01,0.508,C#,0.664,5.09e-05,75.607
4phdiaNmzC39EVcVChZSKm,Way Down We Go,37,219560,0,['KALEO'],2016-01-01,0.508,A#,0.616,0.000319,162.709
3Eb9NmwFr5Tz32B9w3ISGA,Hula Ula,41,219844,0,['Markus P'],2016-01-01,0.818,C,0.0536,0.0,128.037
1rqR39kIS8GoyUarYwmgfi,Kici kici miał,42,178047,0,['Markus P'],2016-01-01,0.797,F#,0.0875,0.0,136.959
1vij2wG4wwmDJeVYP2AQCG,Lepiej to zostaw,41,271960,0,"['Polska Wersja', 'Rufuz', 'Małach']",2016-01-01,0.726,C#,0.215,0.0,94.512
26tY4Jhe3au8bBSR0tgMdM,Broken Bones,31,245960,0,['KALEO'],2016-01-01,0.779,F,0.802,5.76e-05,123.993
4YuAsAhSVUJbQanVryBUrP,"Город золотой - Из к/ф ""Асса""",44,160287,0,['Boris Grebenshikov'],2016-01-01,0.589,B,0.859,0.0289,127.239
7vEu6NL1aGyKVTToJl5JDY,Déjate Amar,44,177399,0,['Diego Ríos'],2016-01-01,0.774,D,0.162,0.0,93.008
0KBXz35sWp5rIOypoXpJtX,Kapitel 02: Vaiana,47,87227,0,['Disney - Vaiana'],2016-01-01,0.736,F,0.384,0.0,100.065
77kMHM0D2MgGTjoL2308Lm,Innerbloom,51,578041,0,['RÜFÜS DU SOL'],2016-01-01,0.729,D#,0.125,0.353,122.015
5tGSDPWrtp2SUyrEXlYTd0,"Prší, Prší, Jen Se Leje",31,52000,0,"['Roman Cejnar', 'Dětský sbor']",2016-01-01,0.791,D,0.884,0.000753,98.052
4GIb3BSKuuLxrVpYiLk0Xk,C'est plus l'heure,47,227989,0,"['Franglish', 'Dadju', 'Vegeta']",2016-01-01,0.754,A,0.418,0.0,106.965
0tfLnCPLAFQs00cZE9JFPV,Dom Pérignon,45,286933,1,"['Columbine', 'Foda C', 'Lujipeka', 'Yro', 'Chaman']",2016-01-01,0.898,C#,0.403,0.0,94.057
7rbksBt2kHgpRqRY4eK5i7,4ZOO,46,331767,1,['Le Dé'],2016-01-01,0.642,E,0.395,5.56e-05,127.706
2GyH0rJwUlpgf8KHEj3tCx,Hinode,49,207973,0,['Fakear'],2016-01-01,0.62,A,0.0571,0.866,171.853
2MByeciqKbwpnytXC30gv9,Bingung,52,301160,0,['Iksan Skuter'],2016-01-01,0.554,F,0.0416,0.0,91.937
7lltBIlRGvs56wxrQgxakT,Nem Fogadok Szót,41,180860,0,['Follow The Flow'],2016-01-01,0.823,F#,0.119,0.0,108.95
6wmWC3kGcFvumqBiWXKnx3,Walls To Build - Mall Grab Remix,53,376079,0,"['Kllo', 'Mall Grab']",2016-01-01,0.83,A#,0.136,0.816,124.001
31XyzWCKwwJsvmGHRSVFDX,Ay Karanlık,52,178867,0,['Cem Karaca'],2016-01-01,0.339,G,0.34,0.00444,102.868
13GGqKLzjaZtaCrWZrTqTo,Clame a El,49,171965,0,['Jflow El Cardiologo'],2016-01-01,0.701,F,0.14,1.8e-06,126.067
31oiTTRvBaeT85mMegNdQ6,Tonight You Belong to Me,49,146318,0,['The Macarons Project'],2016-01-01,0.54,A,0.586,1.06e-05,97.953
4Q5Xy83H57V2s7JYcAxsDS,Heite grob ma Tote aus,42,243000,0,['Voodoo Jürgens'],2016-01-01,0.641,F,0.231,0.0,132.144
3mSE72m7obbyYEyl4s8jUC,Harus Memilih,45,230224,0,['Widi Nugroho'],2016-01-01,0.598,A,0.571,0.0,130.145
1NQx4LsPOBvjnHWjPcgadR,Umacapiruá,44,143693,0,['Pim Pau'],2016-01-01,0.814,D,0.333,2.15e-06,100.027
46rWVMmjJ6hKPkB7zzYiEB,Perih,44,200227,0,['Vierra'],2016-01-01,0.365,A,0.215,0.00162,123.364
41UGZgEAFF6jt8OSa1XG8B,Senyum Membawa Pesan,43,312000,0,['Mustache and Beard'],2016-01-01,0.465,A,0.899,0.00832,81.944
5kuw28lCV2Emaq4MovG1OI,Dear Ndut,42,277629,0,['Still Virgin'],2016-01-01,0.493,A,0.0195,0.0,92.52
2pbWhN6eySwYWXRUhRw22j,Le Hace Falta un Beso,23,196206,0,['Sonido Cristal'],2016-01-01,0.591,E,0.257,0.0,89.434
2zLwmTdqDkSrf6CkvGIQ8K,Hate To Miss Someone (New Accoustic Version),40,193149,0,['Still Virgin'],2016-01-01,0.542,A,0.782,0.0,95.14
42dckAHDgg53TTKY4hox9V,Melawan Senja,41,331680,0,['Mustache and Beard'],2016-01-01,0.52,C,0.0736,0.0844,127.994
0W4HvCDaxjQbhlvgB9W7gO,Sans toi,53,242906,0,['Pomme'],2016-01-01,0.675,C#,0.851,2.76e-05,117.073
4LIpZpeg3HchPoNm5dLC3k,Les prélis,51,303387,1,"['Columbine', 'Foda C', 'Lujipeka']",2016-01-01,0.771,C,0.492,0.0,139.971
5cnSXD5VkJ8EhcKhS3SsDt,Holdfény A Tanúm,29,190079,0,['Follow The Flow'],2016-01-01,0.514,A,0.093,0.0,95.977
68rA73FqpfE9LcNzWhkWbK,Fogmosó,28,152480,0,['Kicsi Gesztenye Klub'],2016-01-01,0.799,B,0.167,0.0,90.033
4IQnoSQTsX6E3mGXChO9w5,Amor de Amores,48,204240,0,['Los Ángeles Azules'],2016-01-01,0.486,A,0.42,0.0,82.61
2nT27FujRUaSWsKPeJMMaQ,"Got To Be - 12"" Extended 1979 Version",4,365092,0,['Ben Norman'],2016-01-01,0.642,G,0.102,0.265,118.7
6NUNkV77wigueNajmvUBZz,Hustle,29,135619,0,['ProfJam'],2016-01-01,0.437,G,0.0379,0.481,77.515
1a5Yu5L18qNxVhXx38njON,Hear Me Now,52,192846,0,"['Alok', 'Bruno Martini', 'Zeeba']",2016-01-01,0.788,B,0.537,0.00261,121.996
4rZ0AtmW3cRYA902U1jNit,Espace temps,51,265868,1,"['Le Dé', 'Swing']",2016-01-01,0.743,F#,0.759,8.23e-06,74.066
7cZTVxWpMubB2Z9Z7YX2VR,Limpa-Fundos,30,172355,0,['ProfJam'],2016-01-01,0.685,G,0.07,4.05e-05,78.003
5GQCAXgfCHdtZUOnbMixKK,4 Elementos,30,180000,0,['ProfJam'],2016-01-01,0.661,F,0.0398,0.00025,151.995
3Ou4VuW7nm3LWe1n3quVfv,Stasis Year [v2015],0,400758,0,['Water Gun Water Gun Sky Attack'],2016-01-01,0.527,F,0.174,0.012,145.934
0TxMVhRXGbrHBVVY1EEDLj,Beurre de Marrakech,51,192615,1,['Le Dé'],2016-01-01,0.599,B,0.124,0.0,174.434
68ayqqWpG3w050Xp8IMVpf,Hoidetaan,39,220750,0,"['Lyttä', 'Van Hegen', 'Pajafella']",2016-01-01,0.813,A,0.0363,7.11e-06,160.019
2SKZveofPpBrgk1kpvb8jW,No Debiste Volver,42,213108,0,['El Stylo'],2016-01-01,0.616,F#,0.206,0.0,87.755
46cHa1BJRIkDVxSJ8Yt5tR,Älä sano,38,160376,0,['J&J'],2016-01-01,0.672,A,0.0582,0.0,99.018
0lAV0mTpzU34MebQCRVjii,Niin Kuin Ennenkin,38,215511,1,['Portion Boys'],2016-01-01,0.614,G#,0.000998,6.34e-06,127.999
0CX47auFo3T1OM50IOyhl4,Lentoon,36,183840,0,"['Robin', 'Tommy Lindgren']",2016-01-01,0.838,G#,0.483,0.0,128.026
5sg7AcbFlOGoV9vkn6HJxF,Triple bicéphale,52,283283,1,['Le Dé'],2016-01-01,0.476,A,0.123,0.00085,62.538
48HZAKdEjhO03AMp4HpAvS,Kerro miten se menee,36,318000,0,"['Likanen Etelä', 'Heinis', 'Köyhä Jonne', 'Sairas T']",2016-01-01,0.607,D,0.133,0.0,80.059
70TiCwhUWpsaSM54ivpboi,Pokemoneja,36,201896,0,['Portion Boys'],2016-01-01,0.703,C#,0.0627,0.0,156.961
0BBthSMNixHNekJ8wLFrd1,Am Ya Ready 4 Da New Year (2017),0,168000,0,['P.G. (Rapper)'],2016-01-01,0.732,B,0.00426,0.0,140.06
43vrK0qmCrF0e6M5I46zM4,Злива,28,349467,0,"['Boombox', 'Pianoboy', 'Jamala']",2016-01-01,0.601,A#,0.679,0.0,74.003
0JqA8n5VF8GzM36YPyeKPE,Люди,39,292053,0,['Boombox'],2016-01-01,0.714,C#,0.0419,0.0,93.009
675YGgddLPft65qzvGBBNu,"Splashdown - 12"" Extended 1977 Version",1,320858,0,['Stratosferic Band'],2016-01-01,0.614,A,0.0755,0.751,126.915
12HTN8E5QBJyQXNP6jfZ5U,Na vlastní kůži,30,222140,1,['Protiva'],2016-01-01,0.88,C,0.115,8.97e-06,89.031
2nPcBac0sZAe3rXrb0IXYH,Divisões,30,121617,0,['ProfJam'],2016-01-01,0.472,A#,0.322,0.00101,170.019
3RxZyIbIIHfmgUbYwfswb3,نعم انته,44,313378,0,['Mohamed AlSalim'],2016-01-01,0.696,F#,0.451,0.0,80.967
7oMgpX0X6TnxXdADuAz7Sc,Vida en abundancia,43,318433,0,['Coro Pascua Joven San Isidro'],2016-01-01,0.455,G,0.888,0.0,93.327
0ZNEISQdfNQovNXhWo0X1s,O Espectro,33,213333,0,['ProfJam'],2016-01-01,0.912,B,0.0579,0.498,90.003
0jrhPwZz6HmEDOtWz7jeUP,Me Muero de Amor,49,210783,0,['El Viejo Marquez'],2016-01-01,0.678,A,0.633,0.0,95.763
6kimIqbd4leZGgb9FGwOui,Quedate Cool,27,242669,0,['El Kid'],2016-01-01,0.584,D,0.0568,0.0,79.992
1QgGuAehmIF4CC0pzJuYqb,No Seas Teso,27,216310,0,['El Kid'],2016-01-01,0.647,B,0.133,0.0,144.102
4Y5MZ7aybDZ1UK6sFvlB5O,Para Que,26,255590,0,['El Boza'],2016-01-01,0.618,E,0.628,0.0,85.005
06bP5fBUljQLN6GPEMpiFr,Found Love,49,196333,0,['We The Lion'],2016-01-01,0.588,C,0.529,8.78e-05,86.957
2vEthf2OO1n3wZe527bIkw,Voy a Conquistar Tu Amor,45,298373,0,['Rumbavana'],2016-01-01,0.733,C,0.662,0.00115,169.98
